S100C269.batch1	bacteria
S102C8068.batch1	bacteria
S102C866.batch1	bacteria
S104C448.batch1	bacteria
S105C1567.batch1	bacteria
S106C2086.batch1	bacteria
S106C576.batch1	bacteria
S106C874.batch1	bacteria
S108C30136.batch1	bacteria
S109C3461.batch1	bacteria
S114C345.batch1	bacteria
S114C919.batch1	bacteria
S115C786.batch1	bacteria
S116C71684.batch1	bacteria
S117C198.batch1	bacteria
S117C2560.batch1	bacteria
S117C380.batch1	bacteria
S117C469.batch1	bacteria
S119C2350.batch1	bacteria
S119C28730.batch1	bacteria
S119C462.batch1	bacteria
S120C11110.batch1	bacteria
S120C11617.batch1	bacteria
S120C1554.batch1	bacteria
S120C2090.batch1	bacteria
S121C127.batch1	bacteria
S121C65.batch1	bacteria
S122C111.batch1	bacteria
S122C171.batch1	bacteria
S124C1363.batch1	bacteria
S124C63.batch1	bacteria
S127C7720.batch1	bacteria
S128C404.batch1	bacteria
S130C78.batch1	bacteria
S132C1862.batch1	bacteria
S134C81.batch1	bacteria
S135C246.batch1	bacteria
S135C7.batch1	bacteria
S135C852.batch1	bacteria
S136C298.batch1	bacteria
S137C130.batch1	bacteria
S137C468.batch1	bacteria
S138C3490.batch1	bacteria
S138C777.batch1	bacteria
S143C104.batch1	bacteria
S144C74.batch1	bacteria
S145C333.batch1	bacteria
S146C1285.batch1	bacteria
S149C623.batch1	bacteria
S152C1726.batch1	bacteria
S160C1228.batch1	bacteria
S161C266.batch1	bacteria
S161C58.batch1	bacteria
S165C739.batch1	bacteria
S166C416.batch1	bacteria
S171C1324.batch1	bacteria
S176C94.batch1	bacteria
S180C1477.batch1	bacteria
S181C160.batch1	bacteria
S184C219.batch1	bacteria
S186C5192.batch1	bacteria
S187C112.batch1	bacteria
S187C139.batch1	bacteria
S187C4740.batch1	bacteria
S189C234.batch1	bacteria
S189C697.batch1	bacteria
S189C876.batch1	bacteria
S191C3661.batch1	bacteria
S192C5078.batch1	bacteria
S194C1135.batch1	bacteria
S194C1551.batch1	archaea
S197C12320.batch1	bacteria
S197C17790.batch1	bacteria
S197C2438.batch1	bacteria
S197C6767.batch1	bacteria
S1C163.batch1	bacteria
S200C1390.batch1	bacteria
S200C347.batch1	bacteria
S201C1979.batch1	bacteria
S201C311.batch1	bacteria
S203C5449.batch1	bacteria
S206C795.batch1	bacteria
S207C4669.batch1	bacteria
S207C5386.batch1	bacteria
S208C2448.batch1	bacteria
S209C1113.batch1	bacteria
S209C19370.batch1	bacteria
S209C2166.batch1	bacteria
S209C7775.batch1	bacteria
S20C602.batch1	bacteria
S210C482.batch1	bacteria
S211C3117.batch1	bacteria
S212C2155.batch1	bacteria
S221C3391.batch1	bacteria
S221C546.batch1	bacteria
S221C782.batch1	bacteria
S222C49.batch1	bacteria
S223C8.batch1	bacteria
S228C6016.batch1	bacteria
S229C3144.batch1	bacteria
S229C71.batch1	bacteria
S234C12110.batch1	bacteria
S234C627.batch1	bacteria
S235C309.batch1	bacteria
S242C325.batch1	bacteria
S245C1454.batch1	bacteria
S247C46111.batch1	bacteria
S248C2020.batch1	bacteria
S24C5404.batch1	bacteria
S252C478.batch1	bacteria
S253C210.batch1	bacteria
S253C60.batch1	bacteria
S257C1228.batch1	bacteria
S259C2.batch1	bacteria
S26C490.batch1	bacteria
S274C174.batch1	bacteria
S275C1369.batch1	bacteria
S276C106.batch1	bacteria
S276C83.batch1	bacteria
S27C19.batch1	bacteria
S27C401.batch1	bacteria
S283C1406.batch1	bacteria
S283C3232.batch1	bacteria
S283C755.batch1	bacteria
S285C141.batch1	bacteria
S285C1804.batch1	bacteria
S285C652.batch1	bacteria
S286C1292.batch1	bacteria
S286C228.batch1	bacteria
S288C3551.batch1	bacteria
S289C614.batch1	bacteria
S290C742.batch1	bacteria
S290C843.batch1	bacteria
S291C271.batch1	bacteria
S292C386.batch1	bacteria
S293C903.batch1	bacteria
S295C10.batch1	bacteria
S295C13.batch1	bacteria
S296C1032.batch1	bacteria
S296C5892.batch1	bacteria
S296C789.batch1	bacteria
S29C294.batch1	bacteria
S300C30.batch1	bacteria
S302C284.batch1	bacteria
S302C985.batch1	bacteria
S305C265.batch1	bacteria
S308C475.batch1	bacteria
S308C5742.batch1	bacteria
S309C393.batch1	bacteria
S317C595.batch1	bacteria
S318C1421.batch1	bacteria
S318C70.batch1	bacteria
S320C224.batch1	bacteria
S321C1177.batch1	bacteria
S321C1228.batch1	bacteria
S321C12639.batch1	bacteria
S321C12803.batch1	bacteria
S321C232.batch1	bacteria
S324C799.batch1	bacteria
S325C237.batch1	bacteria
S32C462.batch1	bacteria
S332C255.batch1	bacteria
S333C202.batch1	bacteria
S334C769.batch1	bacteria
S336C2196.batch1	bacteria
S336C791.batch1	bacteria
S338C831.batch1	bacteria
S347C11.batch1	bacteria
S349C41.batch1	bacteria
S349C800.batch1	bacteria
S356C3012.batch1	bacteria
S358C537.batch1	bacteria
S359C483.batch1	bacteria
S35C304.batch1	bacteria
S365C1233.batch1	bacteria
S365C151.batch1	bacteria
S365C895.batch1	bacteria
S369C1253.batch1	bacteria
S370C300.batch1	archaea
S370C3281.batch1	bacteria
S370C7530.batch1	bacteria
S371C172.batch1	bacteria
S371C181.batch1	bacteria
S371C2290.batch1	bacteria
S371C920.batch1	bacteria
S372C24.batch1	bacteria
S374C35106.batch1	bacteria
S375C969.batch1	bacteria
S376C740.batch1	bacteria
S377C170.batch1	bacteria
S377C907.batch1	bacteria
S382C2439.batch1	bacteria
S384C1325.batch1	bacteria
S385C5408.batch1	bacteria
S385C665.batch1	bacteria
S385C749.batch1	bacteria
S387C2358.batch1	bacteria
S389C250.batch1	bacteria
S389C926.batch1	bacteria
S390C154.batch1	bacteria
S391C142.batch1	bacteria
S391C391.batch1	bacteria
S391C5986.batch1	bacteria
S392C2286.batch1	bacteria
S393C109.batch1	bacteria
S394C18543.batch1	bacteria
S397C25718.batch1	bacteria
S399C2152.batch1	bacteria
S3C1104.batch1	bacteria
S400C5835.batch1	bacteria
S406C3542.batch1	bacteria
S407C427.batch1	bacteria
S407C553.batch1	bacteria
S408C828.batch1	bacteria
S410C500.batch1	bacteria
S411C2474.batch1	bacteria
S411C2532.batch1	bacteria
S411C8839.batch1	bacteria
S412C193.batch1	bacteria
S415C1251.batch1	bacteria
S415C847.batch1	bacteria
S417C1753.batch1	bacteria
S418C23248.batch1	bacteria
S418C796.batch1	bacteria
S419C862.batch1	bacteria
S420C50303.batch1	bacteria
S425C1858.batch1	bacteria
S427C7122.batch1	bacteria
S427C939.batch1	bacteria
S428C990.batch1	bacteria
S439C39080.batch1	bacteria
S446C619.batch1	bacteria
S457C6038.batch1	bacteria
S459C1302.batch1	bacteria
S462C195.batch1	bacteria
S470C554.batch1	bacteria
S473C356.batch1	bacteria
S475C19912.batch1	bacteria
S478C2426.batch1	bacteria
S47C59.batch1	bacteria
S480C2003.batch1	bacteria
S481C383.batch1	bacteria
S481C668.batch1	bacteria
S494C12392.batch1	bacteria
S494C6191.batch1	bacteria
S500C597.batch1	bacteria
S502C759.batch1	bacteria
S50C25.batch1	bacteria
S50C511.batch1	bacteria
S510C805.batch1	bacteria
S512C644.batch1	bacteria
S515C293.batch1	bacteria
S523C1266.batch1	bacteria
S525C84.batch1	bacteria
S532C117.batch1	bacteria
S536C268.batch1	bacteria
S539C1928.batch1	bacteria
S542C11529.batch1	archaea
S542C2820.batch1	bacteria
S543C2979.batch1	bacteria
S546C215.batch1	bacteria
S547C79.batch1	bacteria
S548C118.batch1	bacteria
S553C2674.batch1	bacteria
S5C1431.batch1	bacteria
S61C1034.batch1	bacteria
S61C2821.batch1	bacteria
S64C197.batch1	bacteria
S70C282.batch1	bacteria
S71C1383.batch1	bacteria
S74C75.batch1	bacteria
S75C1614.batch1	bacteria
S77C752.batch1	bacteria
S78C26.batch1	bacteria
S83C91.batch1	bacteria
S91C103.batch1	bacteria
S97C1189.batch1	bacteria
S1000C380.batch2	bacteria
S1004C30495.batch2	bacteria
S1004C737.batch2	bacteria
S1005C650.batch2	bacteria
S1006C594.batch2	bacteria
S1007C53.batch2	bacteria
S1017C151.batch2	bacteria
S1017C384.batch2	bacteria
S101C123.batch2	bacteria
S1021C23156.batch2	bacteria
S1022C554.batch2	bacteria
S1023C114.batch2	bacteria
S1024C1900.batch2	bacteria
S1024C931.batch2	bacteria
S1025C461.batch2	bacteria
S1025C534.batch2	bacteria
S1028C346.batch2	bacteria
S102C1390.batch2	bacteria
S1030C181.batch2	bacteria
S1036C107.batch2	bacteria
S1036C303.batch2	bacteria
S1038C1059.batch2	bacteria
S1038C1951.batch2	bacteria
S1039C665.batch2	bacteria
S1042C89.batch2	bacteria
S1044C220.batch2	bacteria
S1045C1040.batch2	bacteria
S1046C389.batch2	bacteria
S1047C646.batch2	bacteria
S1049C1176.batch2	bacteria
S1049C1527.batch2	bacteria
S1049C456.batch2	bacteria
S1050C15870.batch2	bacteria
S1051C575.batch2	bacteria
S1054C276.batch2	bacteria
S1054C598.batch2	bacteria
S1056C81.batch2	bacteria
S1058C1330.batch2	bacteria
S1059C541.batch2	bacteria
S1061C397.batch2	bacteria
S1065C2964.batch2	bacteria
S1066C8982.batch2	bacteria
S1070C618.batch2	bacteria
S1070C6796.batch2	bacteria
S1071C1406.batch2	bacteria
S1077C830.batch2	bacteria
S1077C9770.batch2	bacteria
S1078C10771.batch2	bacteria
S107C2064.batch2	bacteria
S1082C1719.batch2	bacteria
S1082C2328.batch2	bacteria
S1083C200.batch2	bacteria
S1087C3530.batch2	bacteria
S1090C749.batch2	bacteria
S1095C2029.batch2	bacteria
S1098C749.batch2	bacteria
S109C2343.batch2	bacteria
S109C629.batch2	bacteria
S10C723.batch2	bacteria
S1104C169.batch2	bacteria
S1105C802.batch2	bacteria
S1107C749.batch2	bacteria
S110C110250.batch2	bacteria
S110C112.batch2	bacteria
S1111C1095.batch2	bacteria
S1112C10373.batch2	bacteria
S1114C423.batch2	bacteria
S1117C52634.batch2	bacteria
S1118C5983.batch2	bacteria
S1119C1174.batch2	bacteria
S111C387.batch2	bacteria
S1125C880.batch2	bacteria
S1128C296.batch2	bacteria
S1128C749.batch2	bacteria
S1129C899.batch2	bacteria
S1129C975.batch2	bacteria
S1131C2836.batch2	bacteria
S1131C749.batch2	bacteria
S1131C755.batch2	bacteria
S1133C2765.batch2	bacteria
S1133C65.batch2	bacteria
S1135C291.batch2	bacteria
S1135C512.batch2	bacteria
S1135C749.batch2	bacteria
S1136C531.batch2	bacteria
S1136C792.batch2	bacteria
S1137C1351.batch2	bacteria
S1137C7541.batch2	bacteria
S113C967.batch2	bacteria
S1141C895.batch2	bacteria
S116C4481.batch2	bacteria
S116C793.batch2	bacteria
S11C398.batch2	bacteria
S120C211.batch2	bacteria
S120C269.batch2	bacteria
S120C566.batch2	bacteria
S124C1240.batch2	bacteria
S124C749.batch2	bacteria
S127C405.batch2	bacteria
S128C95.batch2	bacteria
S130C298.batch2	bacteria
S133C2804.batch2	bacteria
S134C1023.batch2	bacteria
S134C452.batch2	bacteria
S134C86.batch2	bacteria
S135C132.batch2	bacteria
S135C1354.batch2	bacteria
S135C139.batch2	bacteria
S135C1578.batch2	bacteria
S139C7488.batch2	bacteria
S142C317.batch2	bacteria
S142C665.batch2	bacteria
S143C701.batch2	bacteria
S148C340.batch2	bacteria
S148C658.batch2	bacteria
S14C3137.batch2	bacteria
S14C48.batch2	bacteria
S155C1436.batch2	bacteria
S157C1561.batch2	bacteria
S157C1881.batch2	bacteria
S15C185.batch2	bacteria
S161C15524.batch2	bacteria
S164C714.batch2	bacteria
S166C2145.batch2	bacteria
S166C716.batch2	bacteria
S171C570.batch2	bacteria
S173C1090.batch2	bacteria
S174C190.batch2	bacteria
S174C215.batch2	bacteria
S176C3625.batch2	bacteria
S176C6150.batch2	bacteria
S17C149.batch2	bacteria
S18C615.batch2	bacteria
S190C6785.batch2	bacteria
S191C194.batch2	bacteria
S191C222.batch2	bacteria
S197C768.batch2	bacteria
S198C508.batch2	bacteria
S199C1109.batch2	bacteria
S199C218.batch2	bacteria
S19C1684.batch2	bacteria
S19C23777.batch2	bacteria
S201C274.batch2	bacteria
S202C1472.batch2	bacteria
S202C2546.batch2	bacteria
S202C6068.batch2	bacteria
S202C759.batch2	bacteria
S203C1067.batch2	bacteria
S203C160.batch2	bacteria
S203C1925.batch2	bacteria
S203C282.batch2	bacteria
S203C673.batch2	bacteria
S206C2229.batch2	bacteria
S208C174.batch2	bacteria
S20C58588.batch2	bacteria
S213C51.batch2	bacteria
S214C12103.batch2	bacteria
S214C958.batch2	bacteria
S217C425.batch2	bacteria
S219C98.batch2	bacteria
S229C1397.batch2	bacteria
S229C16242.batch2	bacteria
S231C1442.batch2	bacteria
S235C693.batch2	bacteria
S238C552.batch2	bacteria
S23C289.batch2	bacteria
S241C411.batch2	bacteria
S249C539.batch2	bacteria
S24C234.batch2	bacteria
S24C2998.batch2	bacteria
S24C391.batch2	bacteria
S252C237.batch2	bacteria
S255C374.batch2	bacteria
S256C408.batch2	bacteria
S256C6250.batch2	bacteria
S25C46.batch2	bacteria
S261C785.batch2	bacteria
S262C44932.batch2	bacteria
S262C647.batch2	bacteria
S263C1325.batch2	bacteria
S266C1398.batch2	bacteria
S267C349.batch2	bacteria
S267C490.batch2	bacteria
S267C7827.batch2	bacteria
S269C115.batch2	bacteria
S269C2048.batch2	bacteria
S269C31.batch2	bacteria
S26C26659.batch2	bacteria
S278C514.batch2	bacteria
S278C603.batch2	bacteria
S27C15025.batch2	bacteria
S282C1014.batch2	bacteria
S282C1347.batch2	bacteria
S287C140.batch2	bacteria
S287C299.batch2	bacteria
S287C719.batch2	bacteria
S287C754.batch2	bacteria
S289C1799.batch2	bacteria
S291C11739.batch2	bacteria
S291C862.batch2	bacteria
S292C240.batch2	bacteria
S296C407.batch2	bacteria
S296C845.batch2	bacteria
S297C78.batch2	bacteria
S29C453.batch2	bacteria
S300C248.batch2	bacteria
S302C1522.batch2	bacteria
S302C1771.batch2	bacteria
S303C9541.batch2	bacteria
S305C319.batch2	bacteria
S305C4439.batch2	bacteria
S305C5236.batch2	bacteria
S306C284.batch2	bacteria
S307C34973.batch2	bacteria
S307C79.batch2	bacteria
S307C8614.batch2	bacteria
S308C64.batch2	bacteria
S308C785.batch2	bacteria
S309C1972.batch2	bacteria
S312C217.batch2	bacteria
S312C339.batch2	bacteria
S312C709.batch2	bacteria
S317C10719.batch2	bacteria
S318C1030.batch2	bacteria
S318C23.batch2	bacteria
S323C4672.batch2	bacteria
S324C426.batch2	bacteria
S324C968.batch2	bacteria
S325C263.batch2	bacteria
S326C245.batch2	bacteria
S326C392.batch2	bacteria
S326C446.batch2	bacteria
S327C11961.batch2	bacteria
S327C72707.batch2	bacteria
S335C24374.batch2	bacteria
S336C654.batch2	bacteria
S338C168.batch2	bacteria
S340C1017.batch2	bacteria
S343C1169.batch2	bacteria
S345C18900.batch2	bacteria
S347C405.batch2	bacteria
S34C503.batch2	bacteria
S350C371.batch2	bacteria
S352C868.batch2	bacteria
S353C1495.batch2	bacteria
S354C1022.batch2	bacteria
S355C469.batch2	bacteria
S356C2033.batch2	bacteria
S356C52.batch2	bacteria
S356C538.batch2	bacteria
S356C826.batch2	bacteria
S357C574.batch2	bacteria
S359C514.batch2	bacteria
S360C76.batch2	bacteria
S365C30.batch2	bacteria
S367C239.batch2	bacteria
S368C1789.batch2	bacteria
S369C1369.batch2	bacteria
S36C1787.batch2	bacteria
S36C433.batch2	bacteria
S370C2206.batch2	bacteria
S371C1223.batch2	bacteria
S371C320.batch2	bacteria
S371C749.batch2	bacteria
S372C704.batch2	bacteria
S373C969.batch2	bacteria
S374C375.batch2	bacteria
S375C580.batch2	bacteria
S377C1049.batch2	bacteria
S377C33410.batch2	bacteria
S378C13815.batch2	bacteria
S379C3228.batch2	bacteria
S37C613.batch2	bacteria
S37C835.batch2	bacteria
S381C1879.batch2	bacteria
S381C189.batch2	bacteria
S383C1916.batch2	bacteria
S384C27949.batch2	bacteria
S385C342.batch2	bacteria
S387C1440.batch2	bacteria
S388C1801.batch2	bacteria
S388C2105.batch2	bacteria
S391C405.batch2	bacteria
S393C84.batch2	bacteria
S394C1057.batch2	bacteria
S394C170.batch2	bacteria
S395C530.batch2	bacteria
S397C250.batch2	bacteria
S397C749.batch2	bacteria
S398C2.batch2	bacteria
S398C3696.batch2	bacteria
S399C4339.batch2	bacteria
S399C5391.batch2	bacteria
S399C6798.batch2	archaea
S39C747.batch2	bacteria
S400C626.batch2	bacteria
S400C652.batch2	bacteria
S401C11894.batch2	bacteria
S401C4640.batch2	bacteria
S401C750.batch2	bacteria
S402C152.batch2	bacteria
S402C252.batch2	bacteria
S403C101277.batch2	bacteria
S403C13031.batch2	bacteria
S403C14.batch2	bacteria
S404C2131.batch2	bacteria
S405C4330.batch2	bacteria
S409C311.batch2	bacteria
S40C770.batch2	bacteria
S412C435.batch2	bacteria
S413C138.batch2	bacteria
S413C2002.batch2	bacteria
S413C4394.batch2	bacteria
S414C328.batch2	bacteria
S415C205.batch2	bacteria
S417C87.batch2	bacteria
S419C749.batch2	bacteria
S41C1711.batch2	bacteria
S421C109.batch2	bacteria
S421C77.batch2	bacteria
S422C936.batch2	bacteria
S423C32.batch2	bacteria
S431C233.batch2	bacteria
S431C386.batch2	bacteria
S432C141.batch2	bacteria
S433C19.batch2	bacteria
S433C513.batch2	bacteria
S440C1316.batch2	bacteria
S440C2756.batch2	bacteria
S449C65.batch2	bacteria
S452C181.batch2	bacteria
S456C3.batch2	bacteria
S45C2631.batch2	bacteria
S462C495.batch2	bacteria
S46C353.batch2	bacteria
S470C364.batch2	bacteria
S478C49.batch2	bacteria
S486C67.batch2	bacteria
S486C73.batch2	bacteria
S488C2690.batch2	bacteria
S48C201.batch2	bacteria
S490C143.batch2	bacteria
S493C173.batch2	bacteria
S497C3154.batch2	bacteria
S500C590.batch2	bacteria
S502C2237.batch2	bacteria
S505C1003.batch2	bacteria
S506C1400.batch2	bacteria
S507C4620.batch2	bacteria
S507C624.batch2	bacteria
S508C2291.batch2	bacteria
S50C1871.batch2	bacteria
S50C749.batch2	bacteria
S510C336.batch2	bacteria
S511C322.batch2	bacteria
S515C180.batch2	bacteria
S515C2891.batch2	bacteria
S518C641.batch2	bacteria
S535C225.batch2	bacteria
S538C150.batch2	bacteria
S538C99.batch2	bacteria
S541C3158.batch2	bacteria
S541C333.batch2	bacteria
S545C5683.batch2	bacteria
S545C749.batch2	bacteria
S549C515.batch2	bacteria
S549C983.batch2	bacteria
S550C142.batch2	bacteria
S550C1594.batch2	bacteria
S550C506.batch2	bacteria
S552C1260.batch2	bacteria
S554C1793.batch2	bacteria
S554C278.batch2	bacteria
S562C398.batch2	bacteria
S567C670.batch2	bacteria
S56C40.batch2	bacteria
S570C1488.batch2	bacteria
S572C1418.batch2	bacteria
S573C382.batch2	bacteria
S577C1140.batch2	bacteria
S57C3106.batch2	bacteria
S580C537.batch2	bacteria
S582C8402.batch2	bacteria
S584C687.batch2	bacteria
S598C264.batch2	bacteria
S599C2411.batch2	bacteria
S608C5051.batch2	bacteria
S609C8151.batch2	bacteria
S60C1539.batch2	bacteria
S60C7625.batch2	bacteria
S60C9831.batch2	bacteria
S612C3516.batch2	bacteria
S616C1910.batch2	bacteria
S617C1013.batch2	bacteria
S617C1214.batch2	bacteria
S617C13.batch2	archaea
S617C1665.batch2	bacteria
S617C20245.batch2	bacteria
S617C285.batch2	bacteria
S617C478.batch2	bacteria
S618C1279.batch2	bacteria
S618C749.batch2	bacteria
S618C95.batch2	bacteria
S619C2566.batch2	bacteria
S623C25.batch2	bacteria
S626C900.batch2	bacteria
S627C227.batch2	bacteria
S627C2415.batch2	bacteria
S627C345.batch2	bacteria
S627C36184.batch2	archaea
S628C10731.batch2	bacteria
S628C745.batch2	bacteria
S629C583.batch2	bacteria
S631C134.batch2	bacteria
S631C17855.batch2	bacteria
S631C1966.batch2	bacteria
S632C919.batch2	bacteria
S633C81.batch2	bacteria
S635C2675.batch2	bacteria
S635C749.batch2	bacteria
S636C1226.batch2	bacteria
S637C100.batch2	bacteria
S637C686.batch2	bacteria
S637C94.batch2	bacteria
S638C361.batch2	bacteria
S638C388.batch2	bacteria
S639C28836.batch2	bacteria
S639C385.batch2	bacteria
S640C10294.batch2	bacteria
S640C982.batch2	bacteria
S642C11355.batch2	bacteria
S642C2187.batch2	bacteria
S642C5021.batch2	bacteria
S643C1160.batch2	bacteria
S644C399.batch2	bacteria
S644C51619.batch2	bacteria
S645C2045.batch2	bacteria
S648C699.batch2	bacteria
S648C722.batch2	bacteria
S650C1728.batch2	bacteria
S652C13739.batch2	bacteria
S653C178.batch2	bacteria
S654C442.batch2	bacteria
S654C7462.batch2	bacteria
S655C82.batch2	bacteria
S655C885.batch2	bacteria
S656C560.batch2	bacteria
S657C1189.batch2	bacteria
S659C116.batch2	bacteria
S659C257.batch2	bacteria
S65C3460.batch2	bacteria
S660C334.batch2	bacteria
S661C1448.batch2	bacteria
S661C35137.batch2	bacteria
S662C1150.batch2	bacteria
S662C918.batch2	bacteria
S662C940.batch2	bacteria
S663C1692.batch2	bacteria
S663C1722.batch2	bacteria
S664C874.batch2	bacteria
S664C879.batch2	bacteria
S665C3500.batch2	bacteria
S665C5219.batch2	bacteria
S665C603.batch2	bacteria
S666C21236.batch2	bacteria
S668C18936.batch2	bacteria
S668C25417.batch2	bacteria
S668C5830.batch2	bacteria
S669C1732.batch2	bacteria
S669C2974.batch2	bacteria
S670C406.batch2	bacteria
S670C5021.batch2	bacteria
S673C541.batch2	bacteria
S674C481.batch2	bacteria
S674C7515.batch2	bacteria
S675C44.batch2	bacteria
S676C126.batch2	bacteria
S676C2457.batch2	bacteria
S677C11.batch2	bacteria
S677C159.batch2	bacteria
S677C396.batch2	bacteria
S677C66394.batch2	bacteria
S677C6719.batch2	bacteria
S67C103.batch2	bacteria
S680C1185.batch2	bacteria
S680C2898.batch2	bacteria
S680C594.batch2	bacteria
S681C191.batch2	bacteria
S681C242.batch2	bacteria
S681C2687.batch2	bacteria
S682C60.batch2	bacteria
S682C70.batch2	bacteria
S684C18983.batch2	bacteria
S684C19955.batch2	bacteria
S684C301.batch2	bacteria
S685C21623.batch2	bacteria
S686C1200.batch2	bacteria
S686C124.batch2	bacteria
S686C274.batch2	bacteria
S689C999.batch2	bacteria
S693C11933.batch2	bacteria
S693C1457.batch2	bacteria
S693C1646.batch2	bacteria
S693C2860.batch2	bacteria
S694C503.batch2	bacteria
S694C571.batch2	bacteria
S694C963.batch2	bacteria
S695C127.batch2	bacteria
S698C129.batch2	bacteria
S699C102.batch2	bacteria
S699C369.batch2	bacteria
S699C439.batch2	bacteria
S69C642.batch2	bacteria
S700C2051.batch2	bacteria
S700C251.batch2	bacteria
S700C718.batch2	bacteria
S701C39.batch2	bacteria
S702C844.batch2	bacteria
S702C849.batch2	bacteria
S703C377.batch2	bacteria
S703C62.batch2	bacteria
S705C1159.batch2	bacteria
S705C738.batch2	bacteria
S706C17.batch2	bacteria
S706C624.batch2	bacteria
S710C14092.batch2	bacteria
S710C18457.batch2	bacteria
S710C488.batch2	bacteria
S710C595.batch2	bacteria
S711C186.batch2	bacteria
S711C2897.batch2	bacteria
S712C309.batch2	bacteria
S713C2562.batch2	bacteria
S713C851.batch2	bacteria
S714C14845.batch2	bacteria
S714C2638.batch2	bacteria
S714C602.batch2	bacteria
S717C136.batch2	bacteria
S722C2779.batch2	bacteria
S725C463.batch2	bacteria
S727C774.batch2	bacteria
S730C1266.batch2	bacteria
S732C604.batch2	bacteria
S736C443.batch2	bacteria
S743C1152.batch2	bacteria
S744C50.batch2	bacteria
S749C937.batch2	bacteria
S751C41.batch2	bacteria
S755C1365.batch2	bacteria
S759C3292.batch2	bacteria
S75C110.batch2	bacteria
S762C210.batch2	bacteria
S765C37303.batch2	bacteria
S76C736.batch2	bacteria
S76C947.batch2	bacteria
S771C48.batch2	bacteria
S773C4259.batch2	bacteria
S773C9052.batch2	bacteria
S782C85.batch2	bacteria
S784C209.batch2	bacteria
S785C1241.batch2	bacteria
S787C2694.batch2	bacteria
S787C871.batch2	bacteria
S790C1659.batch2	bacteria
S790C42.batch2	bacteria
S790C457.batch2	bacteria
S7C532.batch2	bacteria
S800C736.batch2	bacteria
S801C789.batch2	bacteria
S805C1182.batch2	bacteria
S807C1621.batch2	bacteria
S813C1086.batch2	bacteria
S813C14227.batch2	bacteria
S813C4496.batch2	bacteria
S815C1374.batch2	bacteria
S818C395.batch2	bacteria
S822C1513.batch2	bacteria
S823C6628.batch2	bacteria
S827C1517.batch2	bacteria
S827C270.batch2	bacteria
S827C501.batch2	bacteria
S827C5238.batch2	bacteria
S827C749.batch2	bacteria
S829C8776.batch2	bacteria
S830C1771.batch2	bacteria
S830C329.batch2	bacteria
S830C707.batch2	bacteria
S831C2580.batch2	bacteria
S836C28448.batch2	bacteria
S839C195.batch2	bacteria
S839C75.batch2	bacteria
S839C965.batch2	bacteria
S843C1117.batch2	bacteria
S846C669.batch2	bacteria
S847C1066.batch2	bacteria
S847C225.batch2	bacteria
S847C2640.batch2	bacteria
S84C202.batch2	bacteria
S84C4225.batch2	bacteria
S850C2593.batch2	bacteria
S851C18658.batch2	bacteria
S852C438.batch2	bacteria
S855C16.batch2	bacteria
S858C412.batch2	bacteria
S858C875.batch2	bacteria
S859C542.batch2	bacteria
S860C6130.batch2	bacteria
S862C216.batch2	bacteria
S863C998.batch2	bacteria
S866C119.batch2	bacteria
S869C16149.batch2	bacteria
S871C120.batch2	bacteria
S872C354.batch2	bacteria
S874C1269.batch2	bacteria
S875C2766.batch2	bacteria
S876C261.batch2	bacteria
S877C1407.batch2	bacteria
S879C1694.batch2	bacteria
S879C208.batch2	bacteria
S87C551.batch2	bacteria
S880C852.batch2	bacteria
S881C125.batch2	bacteria
S881C1782.batch2	bacteria
S881C591.batch2	bacteria
S882C16157.batch2	bacteria
S883C413.batch2	bacteria
S885C1473.batch2	bacteria
S887C617.batch2	bacteria
S889C26777.batch2	bacteria
S889C848.batch2	bacteria
S890C1123.batch2	bacteria
S891C280.batch2	bacteria
S892C783.batch2	bacteria
S898C3140.batch2	bacteria
S898C754.batch2	bacteria
S899C667.batch2	bacteria
S8C376.batch2	bacteria
S904C459.batch2	bacteria
S908C1149.batch2	bacteria
S908C121.batch2	bacteria
S908C365.batch2	bacteria
S910C420.batch2	bacteria
S911C476.batch2	bacteria
S916C87870.batch2	bacteria
S91C1833.batch2	bacteria
S91C2402.batch2	bacteria
S91C694.batch2	bacteria
S91C762.batch2	bacteria
S920C7669.batch2	bacteria
S922C1126.batch2	bacteria
S92C403.batch2	bacteria
S931C16066.batch2	bacteria
S936C395.batch2	bacteria
S93C206.batch2	bacteria
S93C565.batch2	bacteria
S93C633.batch2	bacteria
S946C2472.batch2	bacteria
S946C313.batch2	bacteria
S949C230.batch2	bacteria
S949C700.batch2	bacteria
S949C971.batch2	bacteria
S951C743.batch2	bacteria
S954C404.batch2	bacteria
S95C609.batch2	bacteria
S961C476.batch2	bacteria
S961C563.batch2	bacteria
S966C419.batch2	bacteria
S966C811.batch2	bacteria
S974C80.batch2	bacteria
S975C1229.batch2	bacteria
S975C400.batch2	bacteria
S97C26.batch2	bacteria
S97C66.batch2	bacteria
S989C172.batch2	bacteria
S994C306.batch2	bacteria
S99C1434.batch2	bacteria
S99C472.batch2	bacteria
S9C109.batch2	bacteria